cid,smiles,mw,homo,mol,MaxAbsEStateIndex,MaxEStateIndex,MinAbsEStateIndex,MinEStateIndex,qed,SPS,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,AvgIpc,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAmideBonds,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumAtomStereoCenters,NumBridgeheadAtoms,NumHAcceptors,NumHDonors,NumHeteroatoms,NumHeterocycles,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,NumSpiroAtoms,NumUnspecifiedAtomStereoCenters,Phi,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
18951993,CCC(=O)N(C(=O)CC)N,144.17168,-10.3003255829765,<rdkit.Chem.rdchem.Mol object at 0x133479d90>,10.692222222222222,10.692222222222222,0.26611111111111097,-0.34087962962962925,0.337757513459009,9.1,144.17399999999998,132.07799999999997,144.089877624,58,0,0.2427656273822179,-0.2729815942496011,0.2729815942496011,0.2427656273822179,1.2,1.5,1.7,16.183572940787194,10.366066668757044,2.1200210865127285,-2.107607982295312,1.8958888242890484,-2.412114816137087,5.93604310301154,-0.14434231007453935,1.9971193095921398,3.9400179889077265,128.68324254705823,8.146264369941973,6.255274007990405,6.255274007990405,4.629427617536365,3.2349811192706244,3.2349811192706244,1.8645861562554042,1.8645861562554042,1.1422873177115989,1.1422873177115989,0.4797733905302576,0.4797733905302576,-0.9000000000000001,139.79835167144978,9.1,4.002754631898833,2.144233422611801,59.95686618735118,0.0,0.0,0.0,11.814359458703011,0.0,0.0,9.589074368143644,10.85158279422077,0.0,0.0,13.847474399381248,0.0,12.841643245852019,0.0,9.589074368143644,11.814359458703011,0.0,5.008912523954531,5.842670270266239,26.689117645233267,0.0,0.0,0.0,0.0,5.842670270266239,0.0,0.0,0.0,16.82327198265754,9.589074368143644,0.0,26.689117645233267,0.0,0.0,0.0,0.0,63.400000000000006,0.0,9.589074368143644,0.0,24.65600270455503,5.008912523954531,0.0,0.0,13.847474399381248,0.0,0.0,5.842670270266239,0.0,0.0,21.384444444444444,0.6666666666666665,0.0,4.43425925925926,0.0,0.5322222222222219,3.3157407407407407,0.0,0.6666666666666666,10,2,4,0,0,0,2,0,0,0,0,0,3,1,4,0,2,0,0,0,0,0,3.642506715027938,0,0.0353,36.62239999999999,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18699355,NNC1CCC1,86.1356,-8.548184499607,<rdkit.Chem.rdchem.Mol object at 0x133479e00>,5.083796296296296,5.083796296296296,0.6435185185185184,0.6435185185185184,0.34804391677938123,23.5,86.138,76.05799999999999,86.08439831999999,36,0,0.021010186610456137,-0.27120217351723597,0.27120217351723597,0.021010186610456137,1.5,2.1666666666666665,2.1666666666666665,15.232787017542478,9.941061750861946,2.131970956659832,-2.228888425813856,2.156772142779987,-2.3926419455686707,4.721777401066372,0.34509831593742496,1.3143204867061788,2.014266206295823,38.05785641096993,4.405777393935816,3.776020881938894,3.776020881938894,2.931851652578137,2.393846850117352,2.393846850117352,1.794493751508242,1.794493751508242,1.3408739759180548,1.3408739759180548,0.5749149571305296,0.5749149571305296,-0.08,17.086166327180326,4.088918918918919,1.5787924755254101,0.5328456279971432,37.688135118345876,0.0,0.0,0.0,0.0,0.0,0.0,11.268461667376624,0.0,0.0,0.0,6.4208216229260096,12.841643245852019,6.041840829147961,0.0,0.0,0.0,0.0,5.425791397110385,5.842670270266239,25.30430569792599,0.0,0.0,0.0,0.0,11.268461667376624,0.0,0.0,0.0,6.041840829147961,0.0,0.0,19.26246486877803,0.0,0.0,0.0,0.0,38.05,0.0,0.0,0.0,0.0,6.041840829147961,0.0,19.26246486877803,0.0,0.0,5.425791397110385,5.842670270266239,0.0,0.0,0.0,0.0,2.701388888888889,5.083796296296296,0.6435185185185184,3.9046296296296292,0.0,0.0,1.0,6,3,2,1,0,1,0,0,0,0,0,0,2,2,2,0,1,1,0,1,0,0,1.075925737037114,1,0.0021999999999995357,24.962099999999992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18676598,c1ccc2c(c1)c[nH][nH]c2,132.16252,-7.915247683344001,<rdkit.Chem.rdchem.Mol object at 0x133479e70>,2.9103703703703703,2.9103703703703703,1.2233796296296298,1.2233796296296298,0.48610323971514785,13.2,132.166,124.10199999999999,132.068748256,50,0,0.025639481191896372,-0.308107722928644,0.308107722928644,0.025639481191896372,0.8,1.3,1.8,15.330892612497173,10.231645952897019,1.857195526708877,-2.0306218206002105,1.7155019107850393,-2.3784190632978484,5.331424382689972,0.8436779750517346,2.0504144813943355,2.843097547339104,305.5203783737808,6.811554787871633,5.464101615137755,5.464101615137755,4.9663264951887856,3.232050807568878,3.232050807568878,2.2062673845056695,2.2062673845056695,1.5346864251656747,1.5346864251656747,1.0126245186640095,1.0126245186640095,-1.44,348.57046183703704,5.353053342903662,2.0622921822386306,0.7394907699129504,58.846110517843506,10.85158279422077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.26546827384644,0.0,22.83720973085063,0.0,0.0,12.399909779640897,0.0,10.85158279422077,0.0,0.0,0.0,34.70276822505618,0.0,0.0,21.288882745430506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.26546827384644,0.0,12.399909779640897,0.0,24.06,0.0,0.0,0.0,0.0,0.0,0.0,10.437299951209736,0.0,24.53264391656412,22.98431693114399,0.0,0.0,0.0,0.0,2.4467592592592595,5.8207407407407405,0.0,8.186203703703704,3.8796296296296298,0.0,0.0,0.0,10,2,2,0,1,1,0,1,0,1,0,0,2,2,2,1,0,0,0,0,0,0,1.103956006017659,2,-0.7296000000000002,40.893400000000014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18930001,Cln1[nH]cccc1C,130.57548,-8.4956665264605,<rdkit.Chem.rdchem.Mol object at 0x133479ee0>,5.569783950617283,5.569783950617283,0.9945987654320991,0.9945987654320991,0.49870402815657594,17.75,130.57799999999995,123.52199999999998,130.029775904,44,0,0.05034625089592558,-0.2912433979871756,0.2912433979871756,0.05034625089592558,1.75,2.5,2.875,35.499730664163074,10.396431721785119,1.9778409266946007,-2.168676322832622,2.0534104850793957,-2.2384393018578437,6.136767434321603,0.4750590650371737,1.7681772153059907,2.6558850304544523,139.36409612807472,5.983127663125442,4.557228876078062,5.313157822096517,3.804530452640311,2.360261382301954,2.698323084193361,1.5770984949758546,1.9151601968672614,0.931196231412803,1.2954070969482132,0.4631006021734745,0.5757878361372767,-0.63,72.49526582754562,5.505685210312076,2.092227094578511,0.9536294332457047,53.50875120099931,0.0,0.0,0.0,0.0,0.0,0.0,5.425791397110385,4.527971625513542,0.0,0.0,0.0,19.075777413358388,17.976623116077867,5.697039313055833,0.0,11.776668226257419,0.0,9.953763022623928,0.0,6.923737199690624,0.0,24.049034416544043,0.0,0.0,5.425791397110385,0.0,0.0,11.776668226257419,4.527971625513542,0.0,0.0,6.923737199690624,24.049034416544043,0.0,0.0,0.0,15.27,0.0,0.0,0.0,0.0,0.0,5.697039313055833,4.527971625513542,6.199954889820448,19.075777413358388,5.425791397110385,11.776668226257419,1.4305555555555556,5.569783950617283,0.0,0.0,3.776234567901235,0.0,0.0,5.581064814814814,1.9201388888888888,0.0,0.2,8,1,2,0,1,1,0,0,0,0,0,0,2,1,3,1,0,0,0,0,0,0,1.439892971404389,1,1.3779,33.72469999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18737147,CON1N=NC(C1C)C,129.16034,-9.5144607827325,<rdkit.Chem.rdchem.Mol object at 0x133479f50>,4.866712962962963,4.866712962962963,0.25458333333333316,0.25458333333333316,0.5294340823101096,33.888888888888886,129.16299999999995,118.07499999999997,129.090211972,52,0,0.09853127639656337,-0.2582950558313009,0.2582950558313009,0.09853127639656337,1.4444444444444444,2.111111111111111,2.3333333333333335,16.702503961560833,10.192173374743865,2.2390218485295255,-2.1534184400399132,2.1501169439850116,-2.285897345195935,4.736302520962661,-0.1493899715625612,2.1497385721393854,2.5107355122226025,125.37151490463609,6.8533711511285205,5.904589615342989,5.904589615342989,4.253218857624055,2.9952541275058255,2.9952541275058255,2.171222769203577,2.171222769203577,1.5555364617907144,1.5555364617907144,0.6976227078935577,0.6976227078935577,-0.6400000000000001,137.58326861692066,6.479617224880382,2.3069351319182694,1.025412279544696,54.43751959579903,0.0,0.0,0.0,0.0,0.0,0.0,4.8375885837366335,0.0,5.114250125629398,5.172220518069403,0.0,19.0707273181147,0.0,19.193479199573456,4.8375885837366335,0.0,0.0,5.172220518069403,10.33750304436285,25.931156057677168,7.109797541277533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.36569971764286,4.8375885837366335,0.0,13.847474399381248,10.33750304436285,0.0,0.0,0.0,37.19,0.0,0.0,0.0,12.083681658295921,0.0,0.0,5.172220518069403,7.109797541277533,13.847474399381248,10.33750304436285,4.8375885837366335,0.0,0.0,4.866712962962963,9.152268518518518,0.0,0.0,0.5277314814814811,0.0,4.029120370370371,1.5908333333333333,1.0,9,0,4,0,1,1,0,0,0,0,2,0,4,0,4,1,1,0,0,0,0,2,1.6608951797177016,1,1.0076,32.627999999999986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18717184,CN1C(=C)CC(=C)N1C,124.18358,-8.284234064622,<rdkit.Chem.rdchem.Mol object at 0x133479fc0>,3.8594444444444447,3.8594444444444447,0.9097222222222222,0.9097222222222222,0.47842869679047906,19.77777777777778,124.187,112.09099999999998,124.10004838399999,50,0,0.03318546108040779,-0.29330620879361724,0.29330620879361724,0.03318546108040779,1.1111111111111112,1.4444444444444444,1.5555555555555556,15.627977440946191,10.304675131488452,2.1830088340147604,-2.227956584779043,2.2357705522565086,-2.25747008821097,5.127654885382781,0.14591535878664258,1.9847596079662717,2.7674824487083405,142.29908606943383,7.016507857945051,6.015747534559559,6.015747534559559,4.125897657686229,2.9558543488729687,2.9558543488729687,2.356445822830271,2.356445822830271,1.7734121275167138,1.7734121275167138,0.8886357154216373,0.8886357154216373,-0.9200000000000002,109.16177843814495,6.203762376237624,1.7935213367834744,0.8034484165793048,56.03366985695316,0.0,0.0,0.0,0.0,0.0,0.0,10.017825047909062,0.0,0.0,0.0,13.157871367196995,0.0,31.910244214392055,0.0,0.0,0.0,0.0,10.017825047909062,0.0,6.4208216229260096,14.09534396535438,24.55194999330866,0.0,0.0,0.0,0.0,0.0,0.0,24.11316901326344,0.0,0.0,6.4208216229260096,24.55194999330866,0.0,0.0,0.0,6.48,0.0,0.0,0.0,0.0,0.0,17.814900249037674,0.0,0.0,24.11316901326344,13.157871367196995,0.0,0.0,0.0,0.0,4.00462962962963,2.226851851851852,0.0,0.0,0.9097222222222222,7.718888888888889,3.973240740740741,0.42857142857142855,9,0,2,0,1,1,0,0,0,0,0,0,2,0,2,1,0,0,1,1,0,0,1.2362866877907477,1,1.1961,38.423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18964233,NN=S,62.09428,-8.8232916024625,<rdkit.Chem.rdchem.Mol object at 0x13347a030>,4.287037037037037,4.287037037037037,2.5833333333333335,2.5833333333333335,0.30582054195394254,4.0,62.097,60.081,61.993869063999995,18,0,0.06229406131066435,-0.3118307887649804,0.3118307887649804,0.06229406131066435,2.0,2.0,2.0,32.094732188058984,12.993843718905834,1.089737972945483,-1.3863106000997187,1.1059323256669622,-1.6646661823641973,7.468189200710447,1.3030043677005911,0.9182958340544897,2.1874960973678963,10.264662506490406,2.7071067811865475,1.432812155153447,2.249308736081173,1.4142135623730951,0.44077307558221657,0.8059214472523272,0.105409255338946,0.31622776601683794,0.0,0.0,0.0,0.0,-0.18000000000000002,2.754887502163469,2.8199999999999994,1.8199999999999992,1.820000000000003,23.77555574000839,5.842670270266239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.471702084186225,0.0,0.0,0.0,12.42513649006249,0.0,12.42513649006249,0.0,0.0,10.314372354452463,0.0,0.0,0.0,0.0,0.0,5.842670270266239,0.0,0.0,0.0,0.0,12.42513649006249,0.0,0.0,4.471702084186225,0.0,0.0,0.0,38.379999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.73950884451495,0.0,2.5833333333333335,3.7962962962962963,0.0,0.0,0.0,4.287037037037037,0.0,0.0,0.0,0.0,0.0,3,2,2,0,0,0,0,0,0,0,0,0,2,1,3,0,0,0,0,0,0,0,1.710799999999999,0,-0.40939999999999993,13.9804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18696583,NNCCC(C)C,102.17806,-8.519340431454001,<rdkit.Chem.rdchem.Mol object at 0x13347a0a0>,5.026805555555556,5.026805555555556,0.7602314814814813,0.7602314814814813,0.40193435335612276,10.285714285714286,102.18099999999998,88.06899999999999,102.11569844799999,44,0,0.009979162516998853,-0.2714622973947597,0.2714622973947597,0.009979162516998853,1.5714285714285714,2.142857142857143,2.2857142857142856,15.199891423959219,10.140148207458056,1.8788074495292482,-1.997278596710727,1.9420723832248221,-2.2328834960816466,4.43527777568973,0.5471109060552806,1.6121972227029933,2.678257743164726,35.06139398862029,5.698670612749268,5.068914100752346,5.068914100752346,3.270055610029662,2.705177354031201,2.705177354031201,2.136646129944096,2.136646129944096,0.8660254037844386,0.8660254037844386,0.37200846792814624,0.37200846792814624,-0.08,29.01955000865388,6.92,4.088918918918919,5.920000000000001,45.05890838627172,0.0,0.0,0.0,0.0,0.0,0.0,11.268461667376624,0.0,0.0,0.0,13.847474399381248,12.338727669087403,6.544756405912575,0.0,0.0,0.0,0.0,5.425791397110385,11.760576316427631,20.268296022307258,6.544756405912575,0.0,0.0,0.0,11.268461667376624,0.0,0.0,0.0,6.544756405912575,0.0,5.917906046161393,20.268296022307258,0.0,0.0,0.0,0.0,38.05,0.0,0.0,0.0,0.0,0.0,18.883484074999977,0.0,0.0,0.0,19.273265796491632,5.842670270266239,0.0,0.0,0.0,0.0,2.5990277777777777,5.787037037037037,0.0,1.1631944444444444,5.2840740740740735,0.0,1.0,7,3,2,0,0,0,0,0,0,0,0,0,2,2,2,0,3,0,0,0,0,0,4.0421884169884175,0,0.4957999999999998,31.645099999999992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18944669,NN(C(=O)N)C(=O)N,118.09464,-10.4717573087915,<rdkit.Chem.rdchem.Mol object at 0x13347a110>,9.863055555555556,9.863055555555556,0.11111111111111072,-1.0717592592592593,0.20018335963251677,8.125,118.096,112.048,118.049075432,46,0,0.33707331989581074,-0.3499444073743869,0.3499444073743869,0.33707331989581074,1.125,1.375,1.375,16.196549151403516,10.881683245935683,2.072298645315031,-2.046579690678367,1.7087435150268122,-2.4809646651294868,5.9029978809426265,0.19800458378221517,1.6403360647604435,3.827495625290436,107.20671786825557,6.732050807568877,3.9957609839965618,3.9957609839965618,3.5534180126147956,1.691011044900608,1.691011044900608,1.046477624599883,1.046477624599883,0.4748669916300403,0.4748669916300403,0.10860632710696776,0.10860632710696776,-1.3,39.36806555425064,6.7,2.123680215888008,1.43334818445088,45.17687912379018,11.46733495432437,0.0,0.0,0.0,0.0,12.062229024676144,0.0,15.431744638409882,5.008912523954531,0.0,0.0,0.0,0.0,0.0,9.589074368143644,12.062229024676144,0.0,5.008912523954531,17.310005224590608,0.0,0.0,0.0,0.0,0.0,17.310005224590608,9.589074368143644,0.0,0.0,17.071141548630674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.43999999999998,12.062229024676144,9.589074368143644,0.0,5.008912523954531,0.0,0.0,0.0,0.0,0.0,17.310005224590608,0.0,0.0,0.0,19.726111111111113,0.11111111111111072,8.99611111111111,4.643518518518519,-2.143518518518518,0.0,0.0,0.0,0.0,8,6,6,0,0,0,4,0,0,0,0,0,3,3,6,0,0,0,0,0,0,0,1.7785821808062068,0,-1.6804999999999999,25.193200000000008,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2
18947406,C1CCONN1,88.10842,-9.489154194636,<rdkit.Chem.rdchem.Mol object at 0x13347a180>,4.708333333333334,4.708333333333334,0.8263888888888888,0.8263888888888888,0.41522056210167163,24.0,88.11,80.046,88.063662876,36,0,0.07108316278162108,-0.28696722466510904,0.28696722466510904,0.07108316278162108,1.5,2.5,2.6666666666666665,16.672707669524062,10.457063259385405,1.9171357274605314,-2.1086129884179483,1.7850642644376251,-2.377414077439861,4.394423973175197,-0.018021680196860144,1.719973094021975,2.0,24.264662506490406,4.242640687119286,3.5295686340235055,3.5295686340235055,3.0,2.0963526704200177,2.0963526704200177,1.2308538710352142,1.2308538710352142,0.6925139025074154,0.6925139025074154,0.3858190238696735,0.3858190238696735,-0.12,34.3994618804395,4.050068027210885,2.1248516821694667,0.9308121615993337,36.60074821952946,0.0,0.0,0.0,0.0,0.0,0.0,4.8375885837366335,5.425791397110385,0.0,5.589099391225256,0.0,6.4208216229260096,6.544756405912575,6.606881964512918,4.8375885837366335,0.0,0.0,11.014890788335642,0.0,6.4208216229260096,13.151638370425493,0.0,0.0,0.0,11.014890788335642,0.0,0.0,0.0,13.151638370425493,4.8375885837366335,0.0,6.4208216229260096,0.0,0.0,0.0,0.0,33.29,0.0,0.0,0.0,0.0,0.0,19.572459993351504,0.0,0.0,0.0,11.014890788335642,4.8375885837366335,0.0,0.0,4.708333333333334,0.0,5.347222222222222,0.0,0.0,1.1041666666666667,1.8402777777777777,0.0,1.0,6,2,3,0,1,1,0,0,0,0,0,0,3,2,3,1,0,0,1,1,0,0,1.4342989767533034,1,-0.5841000000000001,21.7074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18935625,C1=NC=N/C/1=c/1\ocn[nH]1,136.11146,-9.292687994575,<rdkit.Chem.rdchem.Mol object at 0x13347a1f0>,4.908703703703704,4.908703703703704,0.5254629629629632,0.5254629629629632,0.5022804849272324,27.2,136.11399999999998,132.082,136.038510748,50,0,0.24223751645842023,-0.423937511846134,0.423937511846134,0.24223751645842023,1.5,2.5,3.1,16.508675649531526,10.498936968326277,2.089610323695276,-1.9416576696163512,2.06912796313776,-2.019831606181799,5.91650957474996,0.4254544014458893,2.591730966839183,2.288856158488496,238.82151610966264,6.811554787871633,4.981939884532615,4.981939884532615,4.966326495188786,2.7085106947108635,2.7085106947108635,1.7012679276482543,1.7012679276482543,1.0823023123917521,1.0823023123917521,0.658092940009342,0.658092940009342,-1.65,497.61234563312314,5.159860161857645,1.9431256044190197,0.6799011493607905,56.817265037103525,4.736862953800049,12.035574675577717,0.0,12.283760575764969,0.0,0.0,0.0,15.41060086238172,0.0,5.101407525739722,0.0,0.0,0.0,6.2146005795353165,4.736862953800049,18.953796863179427,0.0,5.425791397110385,15.086216991011058,0.0,0.0,11.580138967698574,0.0,0.0,5.425791397110385,0.0,0.0,0.0,18.953796863179427,4.736862953800049,0.0,0.0,26.66635595870963,0.0,0.0,0.0,58.34,0.0,0.0,0.0,0.0,11.580138967698574,0.0,12.73919628364411,6.2146005795353165,0.0,20.512008388121444,4.736862953800049,4.908703703703704,0.0,7.641851851851852,3.6187037037037038,3.2847222222222223,0.5254629629629632,0.0,4.353888888888889,0.0,0.0,0.0,10,1,5,0,2,2,0,0,0,0,0,0,5,1,5,2,0,0,0,0,0,0,1.0026256395727258,2,-0.16870000000000002,36.7227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18955289,C1CC(=O)N=c2n1[nH]cc2,137.13928,-9.3071100286515,<rdkit.Chem.rdchem.Mol object at 0x13347a260>,10.729861111111113,10.729861111111113,0.028148148148148033,-0.028148148148148033,0.4959744540958093,22.2,137.142,130.086,137.058911844,52,0,0.24904666358895283,-0.30422647127502056,0.30422647127502056,0.24904666358895283,1.7,2.6,3.5,16.148389437143816,10.317985413785872,2.1895774627062297,-2.206818545013697,2.054955578194853,-2.386793012184625,6.031234458929162,-0.11812493604073314,2.333875816740785,2.300465702534472,231.14742793111947,6.974691494688164,5.371589582216126,5.371589582216126,4.860173345306138,3.1790160953649185,3.1790160953649185,2.227811572694224,2.227811572694224,1.5278503184262902,1.5278503184262902,1.0257184087535793,1.0257184087535793,-1.3199999999999998,357.08299996134014,5.463757940031418,1.8312260182620292,0.6894592657807989,58.199372720520145,5.425791397110385,0.0,5.835619785757269,5.907179729351506,0.0,0.0,9.803449708026353,0.0,4.992404732635668,0.0,0.0,0.0,25.241553025492912,0.0,4.794537184071822,11.742799515108775,0.0,10.434703921064916,4.992404732635668,6.4208216229260096,6.544756405912575,12.27597499665433,0.0,0.0,5.425791397110385,0.0,0.0,0.0,23.296468444975883,4.794537184071822,0.0,6.4208216229260096,17.268379729289997,0.0,0.0,0.0,44.7,0.0,4.794537184071822,0.0,5.907179729351506,6.4208216229260096,12.380376191669844,0.0,12.27597499665433,5.008912523954531,10.418196129746054,0.0,0.0,0.0,14.528472222222224,1.848611111111111,2.9488425925925927,0.7044907407407413,0.0,4.076064814814815,0.7268518518518519,0.0,0.3333333333333333,10,1,4,0,2,2,1,0,0,0,0,0,3,1,4,2,0,0,0,0,0,0,1.0005375697271282,2,-0.3509,36.040699999999994,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
